1257,1578290120000,1578290140000
1338,1578291549000,1578291565000
1338,1578291579000,1578291601000
1362,1578293076000,1578293096000
189,1578293212000,1578293229000
189,1578293624000,1578293641000
892,1578294607000,1578294627000
629,1578295308000,1578295328000
1301,1578295676000,1578295698000
1288,1578295690000,1578295711000
189,1578296064000,1578296081000
1349,1578296370000,1578296394000
923,1578296450000,1578296469000
519,1578296495000,1578296512000
1013,1578296513000,1578296537000
892,1578296546000,1578296566000
629,1578296547000,1578296567000
1064,1578296762000,1578296782000
248,1578296814000,1578296838000
892,1578297079000,1578297099000
923,1578297121000,1578297140000
1288,1578297432000,1578297451000
189,1578297798000,1578297815000
1288,1578298131000,1578298152000
189,1578298134000,1578298151000
1288,1578298425000,1578298455000
869,1578298559000,1578298575000
1288,1578298712000,1578298733000
1288,1578298814000,1578298835000
1288,1578298905000,1578298926000
519,1578298951000,1578298968000
923,1578299031000,1578299050000
1301,1578299067000,1578299089000
1013,1578299214000,1578299238000
1288,1578299575000,1578299596000
23,1578300104000,1578300112000
992,1578300381000,1578300397000
992,1578301307000,1578301323000
568,1578302361000,1578302381000
629,1578302442000,1578302463000
1288,1578303202000,1578303223000
-1,1578303514000,1578303521000
23,1578304151000,1578304161000
-1,1578304253000,1578304263000
568,1578304416000,1578304436000
23,1578304562000,1578304571000
1349,1578304569000,1578304593000
248,1578305224000,1578305248000
23,1578305317000,1578305327000
869,1578305527000,1578305546000
1362,1578306143000,1578306162000
-1,1578306334000,1578306343000
1288,1578306727000,1578306748000
519,1578306939000,1578306956000
519,1578307214000,1578307231000
1288,1578307681000,1578307702000
992,1578308212000,1578308231000
-1,1578308415000,1578308422000
923,1578308869000,1578308888000
869,1578309428000,1578309447000
1288,1578309720000,1578309739000
-1,1578309830000,1578309837000
892,1578310131000,1578310151000
1013,1578310181000,1578310205000
-1,1578312368000,1578312378000
248,1578312875000,1578312899000
-1,1578313083000,1578313092000
23,1578313266000,1578313276000
-1,1578313332000,1578313341000
-1,1578313867000,1578313877000
-1,1578314065000,1578314075000
-1,1578315558000,1578315568000
1064,1578316392000,1578316412000
-1,1578326327000,1578326334000
969,1578373261000,1578373286000
773,1578375405000,1578375425000
773,1578376995000,1578377020000
313,1578378215000,1578378233000
227,1578378731000,1578378756000
403,1578380337000,1578380356000
752,1578381239000,1578381258000
313,1578381534000,1578381554000
1252,1578382158000,1578382175000
322,1578382244000,1578382265000
700,1578382323000,1578382348000
