23,1578279674000,1578279684000
23,1578279690000,1578279705000
23,1578279714000,1578279724000
23,1578279744000,1578279754000
23,1578279785000,1578279795000
23,1578279809000,1578279819000
23,1578279909000,1578279919000
23,1578279922000,1578279942000
23,1578280002000,1578280012000
23,1578280075000,1578280085000
23,1578280161000,1578280171000
0,1578280251000,1578280301000
23,1578280289000,1578280299000
23,1578280300000,1578280310000
23,1578280326000,1578280336000
23,1578280353000,1578280368000
23,1578280377000,1578280387000
0,1578280403000,1578280447000
23,1578280451000,1578280471000
0,1578280475000,1578280530000
23,1578280483000,1578280499000
23,1578280507000,1578280517000
23,1578280590000,1578280600000
23,1578280611000,1578280621000
23,1578280642000,1578280655000
0,1578280653000,1578280688000
23,1578280664000,1578280674000
23,1578280692000,1578280702000
23,1578280724000,1578280739000
0,1578280774000,1578280809000
23,1578280806000,1578280822000
23,1578280841000,1578280861000
0,1578280847000,1578280897000
23,1578280876000,1578280886000
23,1578280916000,1578280926000
0,1578280919000,1578281061000
23,1578280954000,1578280964000
23,1578280965000,1578280975000
23,1578280984000,1578280996000
23,1578281036000,1578281046000
23,1578281080000,1578281090000
0,1578281095000,1578281135000
23,1578281100000,1578281110000
23,1578281141000,1578281151000
0,1578281174000,1578281209000
23,1578281178000,1578281188000
23,1578281192000,1578281202000
23,1578281214000,1578281224000
0,1578281217000,1578281252000
23,1578281243000,1578281259000
23,1578281270000,1578281301000
0,1578281280000,1578281331000
23,1578281324000,1578281334000
23,1578281340000,1578281350000
23,1578281402000,1578281417000
23,1578281433000,1578281443000
0,1578281447000,1578281485000
23,1578281461000,1578281471000
23,1578281479000,1578281489000
23,1578281521000,1578281544000
0,1578281544000,1578281602000
23,1578281550000,1578281567000
23,1578281569000,1578281579000
23,1578281584000,1578281594000
23,1578281603000,1578281616000
23,1578281618000,1578281628000
23,1578281629000,1578281639000
23,1578281656000,1578281679000
0,1578281712000,1578281747000
23,1578281773000,1578281789000
0,1578281776000,1578281849000
23,1578281818000,1578281857000
0,1578281854000,1578281889000
23,1578281864000,1578281874000
23,1578281882000,1578281902000
0,1578281896000,1578281942000
23,1578281934000,1578281944000
23,1578281946000,1578281965000
23,1578281974000,1578281984000
23,1578281989000,1578282015000
0,1578282012000,1578282047000
23,1578282025000,1578282035000
23,1578282049000,1578282069000
0,1578282077000,1578282130000
23,1578282088000,1578282098000
23,1578282112000,1578282122000
0,1578282132000,1578282179000
23,1578282178000,1578282188000
23,1578282209000,1578282219000
0,1578282219000,1578282254000
23,1578282234000,1578282256000
0,1578282263000,1578282298000
23,1578282292000,1578282302000
0,1578282324000,1578282359000
23,1578282341000,1578282351000
23,1578282379000,1578282393000
0,1578282381000,1578282474000
23,1578282410000,1578282424000
23,1578282443000,1578282458000
0,1578282482000,1578282517000
23,1578282489000,1578282504000
23,1578282519000,1578282529000
0,1578282533000,1578282682000
23,1578282540000,1578282560000
23,1578282573000,1578282583000
23,1578282592000,1578282602000
23,1578282609000,1578282623000
23,1578282668000,1578282686000
23,1578282721000,1578282735000
0,1578282726000,1578282959000
23,1578282767000,1578282777000
23,1578282790000,1578282800000
23,1578282801000,1578282842000
23,1578282855000,1578282865000
23,1578282869000,1578282879000
23,1578282933000,1578282948000
23,1578282962000,1578282972000
23,1578282982000,1578282992000
0,1578282991000,1578283089000
23,1578282996000,1578283006000
23,1578283022000,1578283032000
23,1578283033000,1578283043000
23,1578283047000,1578283074000
23,1578283091000,1578283101000
0,1578283100000,1578283224000
23,1578283103000,1578283135000
23,1578283138000,1578283148000
23,1578283158000,1578283171000
23,1578283197000,1578283225000
23,1578283244000,1578283259000
23,1578283278000,1578283310000
0,1578283291000,1578283326000
23,1578283350000,1578283360000
0,1578283360000,1578283425000
23,1578283379000,1578283389000
23,1578283404000,1578283414000
23,1578283417000,1578283427000
0,1578283429000,1578283464000
23,1578283445000,1578283458000
23,1578283469000,1578283479000
