23,1578279684000,1578279691000
23,1578279700000,1578279712000
23,1578279724000,1578279731000
23,1578279754000,1578279761000
23,1578279795000,1578279802000
23,1578279819000,1578279826000
23,1578279919000,1578279926000
23,1578279932000,1578279939000
23,1578279942000,1578279949000
23,1578280012000,1578280019000
23,1578280085000,1578280092000
23,1578280171000,1578280178000
0,1578280241000,1578280251000
0,1578280256000,1578280266000
23,1578280299000,1578280306000
23,1578280310000,1578280317000
23,1578280336000,1578280343000
23,1578280363000,1578280375000
23,1578280387000,1578280394000
0,1578280393000,1578280412000
23,1578280461000,1578280468000
0,1578280465000,1578280475000
23,1578280471000,1578280478000
0,1578280485000,1578280495000
23,1578280493000,1578280506000
23,1578280517000,1578280524000
23,1578280600000,1578280607000
23,1578280621000,1578280628000
0,1578280643000,1578280653000
23,1578280652000,1578280662000
23,1578280674000,1578280681000
23,1578280702000,1578280709000
23,1578280734000,1578280746000
0,1578280764000,1578280774000
23,1578280816000,1578280829000
0,1578280837000,1578280847000
23,1578280851000,1578280858000
0,1578280852000,1578280862000
23,1578280860000,1578280868000
23,1578280886000,1578280893000
0,1578280909000,1578280919000
23,1578280926000,1578280933000
0,1578280929000,1578280939000
0,1578280950000,1578280960000
23,1578280964000,1578280971000
0,1578280975000,1578280985000
23,1578280975000,1578280982000
23,1578280994000,1578281003000
0,1578281001000,1578281014000
0,1578281016000,1578281026000
23,1578281046000,1578281053000
0,1578281085000,1578281100000
23,1578281090000,1578281097000
23,1578281110000,1578281117000
23,1578281151000,1578281158000
0,1578281164000,1578281174000
23,1578281188000,1578281195000
23,1578281202000,1578281209000
0,1578281207000,1578281217000
23,1578281224000,1578281231000
23,1578281253000,1578281266000
0,1578281270000,1578281280000
23,1578281280000,1578281287000
0,1578281286000,1578281296000
23,1578281290000,1578281297000
23,1578281299000,1578281308000
23,1578281334000,1578281341000
23,1578281350000,1578281357000
23,1578281412000,1578281424000
0,1578281437000,1578281450000
23,1578281443000,1578281450000
23,1578281471000,1578281478000
23,1578281489000,1578281496000
23,1578281531000,1578281538000
0,1578281534000,1578281567000
23,1578281539000,1578281551000
23,1578281560000,1578281574000
23,1578281579000,1578281586000
23,1578281594000,1578281601000
23,1578281613000,1578281623000
23,1578281628000,1578281635000
23,1578281639000,1578281646000
23,1578281666000,1578281686000
0,1578281702000,1578281712000
0,1578281766000,1578281782000
23,1578281783000,1578281796000
0,1578281789000,1578281814000
23,1578281828000,1578281838000
23,1578281841000,1578281854000
0,1578281844000,1578281854000
23,1578281857000,1578281864000
23,1578281874000,1578281881000
0,1578281886000,1578281907000
23,1578281892000,1578281899000
23,1578281902000,1578281909000
23,1578281944000,1578281951000
23,1578281956000,1578281972000
23,1578281984000,1578281991000
23,1578281999000,1578282006000
0,1578282002000,1578282012000
23,1578282007000,1578282014000
23,1578282015000,1578282022000
23,1578282035000,1578282042000
23,1578282059000,1578282066000
0,1578282067000,1578282077000
23,1578282069000,1578282076000
0,1578282085000,1578282095000
23,1578282098000,1578282105000
0,1578282122000,1578282132000
23,1578282122000,1578282129000
0,1578282134000,1578282144000
23,1578282188000,1578282195000
0,1578282209000,1578282219000
23,1578282219000,1578282226000
23,1578282244000,1578282255000
0,1578282253000,1578282263000
23,1578282256000,1578282263000
23,1578282302000,1578282309000
0,1578282314000,1578282324000
23,1578282351000,1578282358000
0,1578282371000,1578282381000
0,1578282385000,1578282402000
23,1578282389000,1578282400000
23,1578282420000,1578282431000
0,1578282426000,1578282439000
23,1578282453000,1578282465000
0,1578282472000,1578282482000
23,1578282499000,1578282511000
0,1578282523000,1578282536000
23,1578282529000,1578282536000
0,1578282545000,1578282555000
23,1578282550000,1578282557000
23,1578282560000,1578282567000
0,1578282568000,1578282578000
0,1578282582000,1578282592000
23,1578282583000,1578282590000
0,1578282599000,1578282616000
23,1578282602000,1578282609000
23,1578282619000,1578282630000
0,1578282623000,1578282633000
0,1578282637000,1578282647000
23,1578282678000,1578282685000
23,1578282686000,1578282693000
0,1578282716000,1578282727000
23,1578282731000,1578282742000
0,1578282734000,1578282744000
0,1578282766000,1578282776000
0,1578282777000,1578282787000
23,1578282777000,1578282784000
23,1578282800000,1578282807000
0,1578282807000,1578282817000
23,1578282811000,1578282823000
0,1578282819000,1578282834000
23,1578282826000,1578282840000
23,1578282842000,1578282849000
0,1578282853000,1578282863000
23,1578282865000,1578282872000
0,1578282875000,1578282889000
23,1578282879000,1578282886000
0,1578282890000,1578282900000
0,1578282914000,1578282924000
23,1578282943000,1578282955000
23,1578282972000,1578282979000
0,1578282981000,1578282994000
23,1578282992000,1578282999000
0,1578283005000,1578283015000
23,1578283006000,1578283013000
0,1578283025000,1578283035000
23,1578283032000,1578283039000
23,1578283043000,1578283050000
0,1578283044000,1578283054000
23,1578283057000,1578283071000
23,1578283074000,1578283081000
0,1578283090000,1578283100000
23,1578283101000,1578283108000
23,1578283113000,1578283125000
0,1578283124000,1578283134000
23,1578283126000,1578283133000
23,1578283135000,1578283142000
0,1578283146000,1578283156000
23,1578283148000,1578283155000
23,1578283168000,1578283178000
0,1578283169000,1578283189000
23,1578283207000,1578283214000
23,1578283215000,1578283222000
23,1578283225000,1578283232000
23,1578283254000,1578283266000
0,1578283281000,1578283291000
23,1578283288000,1578283299000
23,1578283302000,1578283317000
0,1578283350000,1578283360000
23,1578283360000,1578283367000
0,1578283377000,1578283390000
23,1578283389000,1578283396000
23,1578283414000,1578283421000
0,1578283419000,1578283429000
23,1578283427000,1578283434000
23,1578283455000,1578283465000
0,1578283473000,1578283483000
23,1578283479000,1578283486000
23,1578283491000,1578283505000
0,1578283514000,1578283524000
0,1578283531000,1578283541000
23,1578283550000,1578283557000
0,1578283572000,1578283582000
0,1578283584000,1578283617000
23,1578283587000,1578283594000
23,1578283606000,1578283613000
0,1578283641000,1578283651000
23,1578283644000,1578283651000
0,1578283653000,1578283663000
23,1578283654000,1578283661000
23,1578283692000,1578283700000
23,1578283712000,1578283723000
0,1578283719000,1578283729000
23,1578283729000,1578283737000
0,1578283732000,1578283747000
0,1578283752000,1578283775000
23,1578283767000,1578283774000
23,1578283780000,1578283787000
0,1578283788000,1578283798000
23,1578283791000,1578283798000
23,1578283799000,1578283806000
0,1578283801000,1578283819000
23,1578283826000,1578283838000
23,1578283850000,1578283857000
