-1,1578279600000,1578365999000
23,1578279600000,1578279700000
23,1578279711000,1578279765000
0,1578279777000,1578314050000
23,1578279835000,1578279888000
23,1578279928000,1578279958000
23,1578280001000,1578280031000
23,1578280087000,1578280117000
23,1578280215000,1578280333000
23,1578280377000,1578280463000
23,1578280516000,1578280567000
23,1578280568000,1578280648000
23,1578280650000,1578280685000
23,1578280732000,1578280832000
23,1578280842000,1578280872000
23,1578280880000,1578280942000
23,1578280962000,1578280992000
23,1578281006000,1578281056000
23,1578281067000,1578281097000
23,1578281104000,1578281247000
23,1578281250000,1578281296000
23,1578281328000,1578281435000
23,1578281447000,1578281625000
23,1578281699000,1578281735000
23,1578281744000,1578281848000
23,1578281860000,1578282068000
23,1578282104000,1578282134000
23,1578282135000,1578282202000
23,1578282218000,1578282248000
23,1578282267000,1578282297000
23,1578282305000,1578282404000
23,1578282415000,1578282569000
23,1578282594000,1578282632000
23,1578282647000,1578282681000
23,1578282693000,1578282825000
23,1578282859000,1578283117000
23,1578283123000,1578283256000
23,1578283276000,1578283444000
23,1578283466000,1578283496000
23,1578283503000,1578283552000
23,1578283560000,1578283600000
23,1578283608000,1578283676000
23,1578283683000,1578283796000
23,1578283800000,1578283860000
23,1578283891000,1578284105000
23,1578284147000,1578284335000
23,1578284352000,1578284392000
23,1578284394000,1578284432000
23,1578284443000,1578284473000
23,1578284475000,1578284666000
23,1578284685000,1578284963000
23,1578284999000,1578285059000
23,1578285069000,1578285151000
23,1578285161000,1578285271000
23,1578285277000,1578285350000
23,1578285359000,1578285503000
23,1578285513000,1578285554000
23,1578285560000,1578285606000
23,1578285650000,1578285718000
23,1578285731000,1578285831000
23,1578285861000,1578285891000
23,1578285899000,1578286048000
23,1578286063000,1578286112000
23,1578286118000,1578286233000
23,1578286238000,1578286473000
23,1578286520000,1578286578000
23,1578286584000,1578286629000
23,1578286630000,1578286803000
23,1578286808000,1578287149000
23,1578287163000,1578287196000
23,1578287214000,1578287375000
23,1578287405000,1578287435000
23,1578287439000,1578287505000
23,1578287511000,1578287582000
23,1578287601000,1578287670000
23,1578287680000,1578287735000
23,1578287764000,1578287849000
