1443,1578293195000,1578293208000
454,1578293803000,1578293816000
640,1578293899000,1578293912000
454,1578293921000,1578293934000
1266,1578294156000,1578294169000
1443,1578294225000,1578294238000
993,1578294373000,1578294386000
1456,1578294525000,1578294538000
1443,1578294794000,1578294807000
1443,1578294905000,1578294918000
1456,1578295171000,1578295184000
879,1578295175000,1578295189000
9,1578295686000,1578295700000
993,1578295768000,1578295782000
1443,1578295802000,1578295815000
694,1578295965000,1578295978000
1435,1578296455000,1578296468000
977,1578296457000,1578296470000
1435,1578296483000,1578296497000
843,1578296605000,1578296618000
640,1578296940000,1578296954000
517,1578296967000,1578296980000
1266,1578297748000,1578297762000
1443,1578297813000,1578297826000
9,1578297950000,1578297964000
940,1578298877000,1578298891000
-1,1578299328000,1578299343000
454,1578300693000,1578300707000
843,1578300967000,1578300980000
977,1578302870000,1578302884000
977,1578303716000,1578303729000
940,1578304021000,1578304035000
-1,1578304068000,1578304083000
-1,1578304231000,1578304246000
-1,1578304962000,1578304977000
-1,1578305796000,1578305811000
0,1578305961000,1578305976000
-1,1578305961000,1578305976000
1228,1578305962000,1578305974000
-1,1578306031000,1578306046000
993,1578306599000,1578306612000
694,1578306613000,1578306626000
-1,1578306678000,1578306693000
1266,1578306783000,1578306796000
-1,1578306812000,1578306827000
1266,1578306823000,1578306837000
1456,1578306948000,1578306957000
977,1578307298000,1578307311000
570,1578307451000,1578307465000
570,1578307580000,1578307594000
570,1578307698000,1578307711000
-1,1578308702000,1578308717000
-1,1578308769000,1578308784000
-1,1578308869000,1578308884000
-1,1578310235000,1578310250000
517,1578310388000,1578310401000
454,1578310544000,1578310556000
1266,1578310770000,1578310787000
879,1578312452000,1578312465000
-1,1578312664000,1578312679000
-1,1578312682000,1578312697000
879,1578313321000,1578313338000
454,1578313725000,1578313737000
-1,1578313782000,1578313797000
-1,1578314159000,1578314174000
-1,1578314799000,1578314814000
-1,1578315020000,1578315035000
1456,1578315189000,1578315201000
1456,1578315270000,1578315283000
-1,1578315280000,1578315295000
-1,1578315322000,1578315337000
1435,1578315464000,1578315479000
-1,1578315866000,1578315881000
640,1578315886000,1578315900000
-1,1578315952000,1578315967000
-1,1578318277000,1578318292000
-1,1578318663000,1578318678000
-1,1578319606000,1578319621000
-1,1578319835000,1578319850000
-1,1578320204000,1578320219000
-1,1578320467000,1578320482000
-1,1578320728000,1578320743000
-1,1578321291000,1578321306000
-1,1578321336000,1578321351000
-1,1578322261000,1578322276000
1045,1578378643000,1578378656000
817,1578379480000,1578379493000
805,1578380262000,1578380275000
1045,1578380387000,1578380400000
1379,1578380927000,1578380940000
491,1578381207000,1578381220000
279,1578381250000,1578381264000
1245,1578381375000,1578381388000
15,1578381445000,1578381458000
266,1578381763000,1578381776000
1346,1578381990000,1578382003000
1346,1578382031000,1578382044000
805,1578382074000,1578382087000
279,1578382179000,1578382192000
1073,1578382300000,1578382313000
805,1578382450000,1578382463000
1073,1578382496000,1578382509000
805,1578382574000,1578382587000
1245,1578382633000,1578382646000
1146,1578382737000,1578382750000
15,1578383006000,1578383019000
1379,1578383012000,1578383025000
1073,1578383054000,1578383068000
1146,1578383217000,1578383231000
266,1578383321000,1578383335000
559,1578383329000,1578383343000
574,1578383565000,1578383579000
1045,1578383592000,1578383606000
559,1578383862000,1578383875000
15,1578383923000,1578383937000
817,1578384533000,1578384547000
491,1578384566000,1578384579000
15,1578385196000,1578385209000
-1,1578389810000,1578389825000
1346,1578390046000,1578390059000
491,1578390086000,1578390101000
559,1578390511000,1578390524000
-1,1578391356000,1578391371000
0,1578391894000,1578391909000
-1,1578391894000,1578391909000
23,1578391895000,1578391907000
585,1578391895000,1578391907000
-1,1578391944000,1578391959000
1379,1578392611000,1578392624000
1045,1578392623000,1578392636000
1146,1578392639000,1578392652000
1045,1578392655000,1578392669000
-1,1578392688000,1578392703000
1245,1578392712000,1578392726000
1146,1578392748000,1578392761000
15,1578392939000,1578392956000
279,1578393034000,1578393048000
266,1578393869000,1578393889000
15,1578394340000,1578394352000
-1,1578396795000,1578396810000
1245,1578397065000,1578397082000
805,1578397498000,1578397512000
-1,1578397572000,1578397587000
279,1578397836000,1578397850000
-1,1578398489000,1578398504000
585,1578398508000,1578398520000
1146,1578399716000,1578399736000
-1,1578399947000,1578399962000
1146,1578400122000,1578400136000
-1,1578400452000,1578400467000
-1,1578400556000,1578400571000
-1,1578401006000,1578401021000
-1,1578401705000,1578401720000
-1,1578401848000,1578401863000
1495,1578401863000,1578401877000
574,1578401908000,1578401922000
1495,1578402110000,1578402123000
-1,1578402470000,1578402485000
1073,1578402697000,1578402716000
-1,1578402740000,1578402755000
-1,1578403274000,1578403289000
-1,1578403335000,1578403350000
-1,1578403381000,1578403396000
-1,1578405592000,1578405607000
-1,1578406787000,1578406802000
-1,1578407230000,1578407245000
-1,1578407289000,1578407304000
-1,1578407905000,1578407920000
-1,1578408080000,1578408095000
-1,1578409248000,1578409263000
928,1578465213000,1578465226000
477,1578465901000,1578465914000
976,1578466175000,1578466188000
1091,1578466419000,1578466432000
764,1578466992000,1578467005000
264,1578467396000,1578467409000
1091,1578467396000,1578467410000
264,1578467528000,1578467541000
928,1578467861000,1578467874000
485,1578468111000,1578468124000
493,1578468299000,1578468312000
302,1578468300000,1578468313000
777,1578468335000,1578468348000
576,1578468396000,1578468409000
1382,1578468502000,1578468515000
485,1578468525000,1578468538000
485,1578468922000,1578468935000
477,1578469228000,1578469241000
777,1578469234000,1578469247000
302,1578469319000,1578469333000
1382,1578470134000,1578470147000
1364,1578470387000,1578470400000
976,1578470389000,1578470402000
764,1578470520000,1578470534000
493,1578470669000,1578470683000
302,1578470670000,1578470684000
232,1578470883000,1578470897000
302,1578470927000,1578470941000
976,1578471614000,1578471628000
576,1578471627000,1578471641000
764,1578471686000,1578471700000
576,1578472672000,1578472685000
976,1578474173000,1578474187000
1364,1578474996000,1578475010000
270,1578476725000,1578476740000
302,1578477495000,1578477512000
270,1578477785000,1578477798000
232,1578477888000,1578477901000
485,1578478462000,1578478476000
-1,1578478473000,1578478488000
1091,1578479015000,1578479029000
-1,1578479416000,1578479431000
-1,1578479683000,1578479698000
1091,1578479758000,1578479775000
264,1578479915000,1578479928000
232,1578480273000,1578480287000
1091,1578480274000,1578480288000
-1,1578480561000,1578480576000
-1,1578480861000,1578480876000
-1,1578482332000,1578482347000
-1,1578482503000,1578482518000
0,1578482919000,1578482934000
-1,1578482919000,1578482934000
23,1578482920000,1578482932000
1364,1578483240000,1578483253000
0,1578483879000,1578483894000
-1,1578483879000,1578483894000
1364,1578484075000,1578484088000
-1,1578485128000,1578485143000
764,1578485571000,1578485584000
477,1578485603000,1578485617000
-1,1578485638000,1578485653000
485,1578485670000,1578485684000
264,1578486590000,1578486604000
-1,1578486643000,1578486658000
477,1578486682000,1578486695000
-1,1578486875000,1578486890000
-1,1578486925000,1578486940000
-1,1578487055000,1578487070000
928,1578487521000,1578487535000
1364,1578487721000,1578487735000
-1,1578489049000,1578489064000
-1,1578490026000,1578490041000
-1,1578491083000,1578491098000
-1,1578491324000,1578491339000
-1,1578491398000,1578491421000
-1,1578491706000,1578491721000
-1,1578492115000,1578492130000
-1,1578492471000,1578492486000
-1,1578492487000,1578492502000
-1,1578492719000,1578492734000
1300,1578552697000,1578552710000
1468,1578553127000,1578553140000
128,1578553140000,1578553153000
1246,1578553448000,1578553461000
234,1578553830000,1578553843000
490,1578553992000,1578554006000
875,1578554020000,1578554034000
1246,1578554161000,1578554174000
104,1578554218000,1578554231000
1032,1578554994000,1578555007000
234,1578555478000,1578555491000
875,1578555482000,1578555496000
875,1578555839000,1578555852000
118,1578555878000,1578555892000
118,1578555974000,1578555987000
875,1578556098000,1578556111000
140,1578556183000,1578556196000
1300,1578557113000,1578557127000
1468,1578557113000,1578557127000
1246,1578557119000,1578557133000
234,1578557277000,1578557291000
104,1578557465000,1578557479000
128,1578557555000,1578557569000
1300,1578558720000,1578558733000
23,1578560022000,1578560034000
1300,1578561885000,1578561899000
1246,1578562075000,1578562089000
1468,1578562424000,1578562437000
-1,1578563125000,1578563140000
-1,1578564401000,1578564416000
-1,1578564640000,1578564655000
23,1578564641000,1578564653000
1246,1578564660000,1578564673000
-1,1578564944000,1578564959000
490,1578564955000,1578564970000
-1,1578565015000,1578565030000
128,1578565072000,1578565086000
128,1578565335000,1578565348000
818,1578565359000,1578565373000
818,1578565391000,1578565405000
-1,1578565410000,1578565425000
140,1578565433000,1578565447000
-1,1578565466000,1578565481000
1300,1578565490000,1578565504000
818,1578565961000,1578565974000
1468,1578566735000,1578566748000
1300,1578566762000,1578566776000
1468,1578566778000,1578566792000
23,1578567134000,1578567146000
1032,1578567507000,1578567516000
875,1578569156000,1578569170000
-1,1578569230000,1578569245000
-1,1578569490000,1578569505000
-1,1578570004000,1578570019000
-1,1578571408000,1578571423000
-1,1578572099000,1578572114000
-1,1578572452000,1578572467000
-1,1578573805000,1578573820000
-1,1578574209000,1578574224000
-1,1578574321000,1578574336000
-1,1578574667000,1578574682000
-1,1578575099000,1578575114000
-1,1578575162000,1578575177000
-1,1578576379000,1578576394000
-1,1578578724000,1578578739000
66,1578638932000,1578638946000
309,1578639045000,1578639058000
919,1578639533000,1578639546000
1178,1578640308000,1578640322000
1427,1578640482000,1578640495000
887,1578640692000,1578640705000
1159,1578640764000,1578640777000
614,1578641308000,1578641322000
98,1578641380000,1578641393000
919,1578641383000,1578641396000
426,1578641517000,1578641530000
66,1578641577000,1578641590000
66,1578641849000,1578641862000
1427,1578641890000,1578641904000
1408,1578642142000,1578642155000
725,1578642592000,1578642606000
887,1578643441000,1578643454000
750,1578643930000,1578643944000
426,1578644017000,1578644031000
1159,1578644091000,1578644105000
309,1578644151000,1578644164000
1427,1578644409000,1578644423000
66,1578644487000,1578644500000
725,1578647604000,1578647617000
-1,1578649670000,1578649685000
1223,1578650592000,1578650605000
-1,1578650635000,1578650650000
-1,1578650656000,1578650671000
-1,1578651316000,1578651331000
23,1578651316000,1578651328000
-1,1578651861000,1578651876000
-1,1578652140000,1578652155000
23,1578652141000,1578652153000
-1,1578652297000,1578652312000
98,1578652302000,1578652315000
750,1578652322000,1578652336000
98,1578652326000,1578652339000
66,1578652427000,1578652441000
1159,1578652704000,1578652718000
1408,1578652706000,1578652718000
426,1578652729000,1578652744000
1159,1578652969000,1578652983000
1223,1578653207000,1578653220000
-1,1578653290000,1578653305000
887,1578653308000,1578653322000
750,1578654213000,1578654228000
426,1578654270000,1578654283000
23,1578655688000,1578655700000
-1,1578655962000,1578655977000
-1,1578658560000,1578658575000
-1,1578658823000,1578658838000
0,1578658940000,1578658955000
-1,1578658940000,1578658955000
309,1578658991000,1578659004000
-1,1578658996000,1578659012000
-1,1578659052000,1578659067000
344,1578659251000,1578659265000
98,1578659268000,1578659281000
98,1578659567000,1578659581000
887,1578660072000,1578660085000
-1,1578660110000,1578660133000
-1,1578660168000,1578660183000
614,1578660448000,1578660462000
1178,1578660500000,1578660514000
344,1578660680000,1578660694000
-1,1578660796000,1578660811000
1408,1578660818000,1578660831000
-1,1578660822000,1578660837000
-1,1578661193000,1578661208000
-1,1578662230000,1578662245000
-1,1578662353000,1578662368000
-1,1578664006000,1578664021000
-1,1578664068000,1578664085000
-1,1578664613000,1578664628000
-1,1578664923000,1578664938000
-1,1578665276000,1578665291000
-1,1578665636000,1578665651000
-1,1578666011000,1578666026000
614,1578666919000,1578666932000
887,1578667835000,1578667849000
-1,1578668993000,1578669008000
-1,1578674646000,1578674659000
