1578302161000,410
1578302172000,410
1578303058000,410
1578303981000,410
1578304869000,410
1578305987000,410
1578306943000,410
1578307791000,410
1578308184000,337
1578308194000,397
1578308200000,337
1578308211000,397
1578308276000,187
1578308293000,634
1578308296000,187
1578308311000,634
1578308335000,250
1578308351000,250
1578308352000,653
1578308364000,713
1578308370000,653
1578308373000,972
1578308379000,713
1578308382000,512
1578308392000,972
1578308401000,512
1578308430000,301
1578308430000,635
1578308444000,635
1578308454000,301
1578308489000,858
1578308498000,675
1578308512000,858
1578308516000,160
1578308518000,675
1578308534000,220
1578308534000,220
1578308541000,665
1578308545000,371
1578308546000,492
1578308555000,160
1578308557000,371
1578308564000,665
1578308598000,324
1578308599000,324
1578308601000,116
1578308606000,116
1578308656000,732
1578308659000,627
1578308664000,145
1578308678000,145
1578308678000,732
1578308681000,410
1578308688000,736
1578308714000,736
1578308718000,799
1578308720000,931
1578308726000,799
1578308733000,161
1578308741000,931
1578308751000,161
1578308786000,466
1578308802000,466
1578308850000,461
1578308861000,461
1578308869000,320
1578308869000,397
1578308893000,320
1578309017000,777
1578309089000,627
1578309095000,512
1578309186000,337
1578309199000,187
1578309201000,220
1578309201000,324
1578309237000,665
1578309241000,972
1578309246000,250
1578309312000,858
1578309326000,799
1578309364000,713
1578309373000,160
1578309446000,320
1578309473000,635
1578309486000,675
1578309498000,931
1578309504000,634
1578309510000,301
1578309526000,371
1578309542000,492
1578309564000,732
1578309581000,410
1578309612000,397
1578309687000,161
1578309689000,116
1578309743000,653
1578309752000,461
1578309768000,777
1578309774000,466
1578309823000,145
1578309898000,220
1578309903000,187
1578309920000,627
1578309929000,324
1578309951000,512
1578310029000,397
1578310045000,665
1578310047000,736
1578310062000,858
1578310091000,160
1578310092000,337
1578310101000,410
1578310144000,799
1578310329000,675
1578310333000,320
1578310347000,250
1578310352000,713
1578310401000,635
1578310410000,732
1578310413000,371
1578310416000,972
1578310518000,736
1578310535000,301
1578310548000,777
1578310551000,492
1578310586000,461
1578310611000,627
1578310614000,220
1578310636000,931
1578310640000,634
1578310659000,466
1578310678000,116
1578310696000,653
1578310785000,858
1578310835000,161
1578310927000,324
1578310944000,337
1578310961000,187
1578310972000,397
1578310984000,799
1578310995000,972
1578311005000,665
1578311010000,160
1578311035000,145
1578311050000,713
1578311101000,461
1578311105000,931
1578311118000,675
1578311130000,732
1578311140000,512
1578311170000,320
1578311187000,635
1578311208000,777
1578311239000,858
1578311280000,627
1578311283000,250
1578311290000,634
1578311313000,371
1578311350000,160
1578311358000,713
1578311382000,116
1578311385000,736
1578311407000,145
1578311407000,653
1578311425000,492
1578311472000,675
1578311481000,324
1578311512000,799
1578311709000,461
1578311766000,539
1578311783000,539
1578311893000,316
1578311942000,316
1578312027000,719
1578312045000,719
1578312196000,123
1578312222000,117
1578312228000,711
1578312229000,799
1578312279000,799
1578312284000,711
1578312288000,728
1578312356000,220
1578312528000,539
1578312570000,719
1578312914000,316
1578313076000,117
1578313086000,799
1578313153000,711
1578313266000,719
1578313440000,728
1578313465000,539
1578313532000,316
1578313824000,117
1578313984000,799
1578314071000,711
1578314086000,773
1578314111000,773
1578314114000,539
1578314232000,719
1578314361000,316
1578314455000,539
1578314514000,117
1578314552000,711
1578314701000,799
1578314756000,728
1578314778000,316
1578314912000,773
1578314971000,719
1578315430000,773
1578315633000,591
1578315872000,610
1578315932000,773
1578316391000,610
1578316679000,773
1578317161000,610
1578317579000,773
1578318007000,610
1578318409000,610
1578318777000,773
1578319687000,773
1578320095000,773
1578321270000,773
1578322008000,773
1578323144000,773
1578323889000,773
1578325099000,773
1578326193000,773
1578326974000,773
1578327973000,773
1578388581000,120
1578388615000,120
1578389282000,105
1578389282000,105
1578389777000,120
1578390438000,105
1578390530000,120
1578391097000,105
1578391696000,120
1578392118000,105
1578392559000,120
1578393214000,105
1578393471000,120
1578393970000,105
1578394459000,120
1578394468000,497
1578394530000,912
1578394532000,761
1578394550000,761
1578394572000,912
1578394575000,901
1578394600000,901
1578394638000,226
1578394685000,483
1578394693000,704
1578394695000,975
1578394703000,750
1578394707000,65
1578394709000,975
1578394724000,483
1578394735000,515
1578394745000,56
1578394751000,515
1578394759000,138
1578394766000,56
1578394791000,849
1578394826000,849
1578394827000,970
1578394839000,970
1578394856000,644
1578394860000,713
1578394865000,105
1578394870000,255
1578394872000,445
1578394874000,227
1578394874000,601
1578394888000,454
1578394895000,528
1578394896000,713
1578394897000,227
1578394911000,445
1578394914000,528
1578394922000,569
1578394935000,651
1578394939000,569
1578394940000,812
1578394946000,880
1578394962000,880
1578394963000,350
1578394970000,586
1578394972000,809
1578394974000,812
1578394994000,529
1578394998000,350
1578395000000,30
1578395000000,839
1578395006000,839
1578395013000,809
1578395017000,30
1578395039000,438
1578395043000,282
1578395046000,936
1578395047000,529
1578395048000,527
1578395055000,893
1578395064000,282
1578395064000,635
1578395066000,996
1578395071000,120
1578395077000,438
1578395086000,60
1578395088000,600
1578395101000,996
1578395104000,527
1578395104000,936
1578395111000,31
1578395122000,60
1578395139000,275
1578395141000,31
1578395162000,504
1578395186000,504
1578395187000,319
1578395212000,156
1578395227000,397
1578395235000,494
1578395267000,494
1578395325000,516
1578395365000,912
1578395446000,5
1578395456000,138
1578395482000,970
1578395488000,5
1578395531000,901
1578395550000,445
1578395559000,438
1578395616000,981
1578395619000,515
1578395632000,105
1578395635000,56
1578395645000,120
1578395647000,981
1578395665000,483
1578395665000,601
1578395667000,528
1578395702000,227
1578395708000,705
1578395720000,849
1578395721000,322
1578395763000,248
1578395781000,255
1578395782000,454
1578395803000,975
1578395817000,750
1578395824000,248
1578395848000,713
1578395860000,761
1578395864000,569
1578395887000,880
1578395898000,30
1578395900000,809
1578395908000,350
1578395911000,644
1578395920000,275
1578395942000,397
1578395944000,893
1578395962000,799
1578396004000,726
1578396030000,529
1578396057000,839
1578396077000,912
1578396097000,227
1578396099000,981
1578396100000,586
1578396110000,31
1578396114000,996
1578396128000,936
1578396140000,494
1578396144000,60
1578396166000,445
1578396175000,319
1578396207000,812
1578396209000,282
1578396216000,516
1578396236000,138
1578396245000,527
1578396267000,937
1578396312000,248
1578396323000,56
1578396348000,504
1578396402000,569
1578396430000,5
1578396431000,970
1578396444000,120
1578396446000,601
1578396504000,483
1578396539000,901
1578396566000,105
1578396577000,438
1578396588000,528
1578396598000,761
1578396624000,515
1578396626000,750
1578396683000,282
1578396687000,255
1578396691000,529
1578396710000,880
1578396721000,849
1578396750000,275
1578396755000,322
1578396766000,350
1578396799000,893
1578396806000,227
1578396810000,705
1578396815000,397
1578396839000,936
1578396846000,713
1578396878000,975
1578396918000,454
1578396932000,30
1578396959000,809
1578396968000,726
1578396977000,527
1578396981000,31
1578396986000,586
1578397002000,319
1578397004000,981
1578397025000,839
1578397030000,912
1578397052000,644
1578397090000,761
1578397092000,569
1578397154000,445
1578397169000,901
1578397196000,56
1578397201000,893
1578397214000,350
1578397219000,483
1578397219000,812
1578397226000,504
1578397235000,494
1578397271000,970
1578397292000,516
1578397305000,937
1578397306000,60
1578397315000,601
1578397333000,5
1578397334000,996
1578397336000,839
1578397392000,248
1578397403000,644
1578397418000,120
1578397421000,438
1578397424000,912
1578397457000,880
1578397471000,138
1578397493000,105
1578397505000,255
1578397506000,569
1578397521000,515
1578397564000,812
1578397575000,528
1578397576000,713
1578397586000,705
1578397599000,529
1578397601000,809
1578397638000,56
1578397644000,282
1578397659000,527
1578397665000,454
1578397666000,936
1578397678000,319
1578397694000,30
1578397701000,445
1578397706000,601
1578397721000,750
1578397737000,397
1578397740000,901
1578397743000,120
1578397743000,226
1578397749000,275
1578397770000,322
1578397803000,5
1578397823000,726
1578397823000,975
1578397844000,255
1578397871000,105
1578397895000,31
1578397954000,981
1578398002000,880
1578398022000,504
1578398034000,60
1578398150000,600
1578398158000,248
1578398230000,529
1578398241000,937
1578398341000,239
1578398359000,296
1578398400000,296
1578398407000,322
1578398451000,255
1578398475000,550
1578398483000,976
1578398493000,506
1578398495000,550
1578398516000,506
1578398517000,371
1578398518000,976
1578398541000,981
1578398547000,761
1578398560000,705
1578398583000,248
1578398584000,443
1578398592000,272
1578398619000,272
1578398623000,445
1578398630000,811
1578398668000,229
1578398672000,839
1578398686000,839
1578398764000,750
1578398765000,183
1578398768000,704
1578398795000,751
1578398831000,644
1578398881000,586
1578398901000,586
1578398928000,138
1578398978000,937
1578398985000,713
1578399114000,201
1578399252000,229
1578399320000,272
1578399331000,296
1578399339000,839
1578399381000,705
1578399400000,239
1578399400000,976
1578399414000,371
1578399426000,550
1578399428000,761
1578399464000,443
1578399475000,183
1578399507000,506
1578399530000,751
1578399548000,245
1578399550000,811
1578399633000,644
1578399637000,527
1578399690000,586
1578399704000,713
1578399720000,445
1578399727000,858
1578399768000,750
1578399836000,201
1578399881000,138
1578400030000,296
1578400050000,239
1578400075000,229
1578400086000,704
1578400142000,371
1578400239000,705
1578400282000,976
1578400284000,811
1578400333000,761
1578400337000,272
1578400351000,506
1578400428000,839
1578400486000,239
1578400487000,751
1578400490000,704
1578400496000,183
1578400511000,201
1578400514000,550
1578400528000,644
1578400546000,445
1578400603000,891
1578400624000,527
1578400628000,891
1578400640000,508
1578400656000,761
1578400679000,443
1578400799000,750
1578400835000,713
1578400904000,272
1578400922000,138
1578400928000,586
1578400941000,183
1578400972000,506
1578400989000,811
1578400997000,226
1578401011000,52
1578401013000,705
1578401019000,527
1578401044000,371
1578401102000,839
1578401121000,229
1578401131000,600
1578401134000,751
1578401149000,296
1578401166000,704
1578401185000,644
1578401204000,891
1578401255000,750
1578401256000,976
1578401261000,443
1578401274000,550
1578401280000,201
1578401690000,508
1578401834000,891
1578401883000,226
1578402031000,52
1578402232000,750
1578402280000,508
1578402381000,600
1578402636000,226
1578402846000,891
1578402976000,52
1578403237000,600
1578403265000,508
1578403509000,891
1578403629000,226
1578403666000,52
1578403988000,600
1578404544000,891
1578405414000,891
1578406241000,891
1578407255000,891
1578407864000,891
1578414137000,907
1578477181000,120
1578477235000,120
1578478170000,120
1578478897000,120
1578479850000,120
1578480946000,120
1578481064000,991
1578481081000,991
1578481085000,834
1578481086000,58
1578481095000,642
1578481100000,58
1578481103000,642
1578481104000,834
1578481131000,447
1578481131000,935
1578481146000,445
1578481148000,886
1578481148000,935
1578481149000,445
1578481150000,426
1578481151000,447
1578481189000,923
1578481193000,959
1578481197000,959
1578481215000,266
1578481215000,266
1578481216000,923
1578481233000,77
1578481241000,568
1578481257000,43
1578481272000,43
1578481274000,849
1578481280000,148
1578481281000,148
1578481292000,254
1578481293000,849
1578481302000,940
1578481304000,98
1578481304000,254
1578481305000,115
1578481309000,115
1578481312000,556
1578481313000,916
1578481317000,856
1578481320000,966
1578481327000,556
1578481328000,916
1578481329000,98
1578481339000,966
1578481341000,483
1578481341000,856
1578481344000,804
1578481346000,757
1578481347000,940
1578481356000,239
1578481356000,483
1578481369000,239
1578481384000,44
1578481387000,230
1578481404000,804
1578481412000,189
1578481418000,189
1578481420000,593
1578481423000,649
1578481428000,649
1578481430000,593
1578481435000,608
1578481447000,386
1578481458000,503
1578481460000,75
1578481462000,386
1578481467000,75
1578481474000,766
1578481481000,766
1578481483000,681
1578481484000,736
1578481491000,997
1578481495000,319
1578481498000,997
1578481502000,761
1578481515000,319
1578481516000,76
1578481525000,76
1578481528000,681
1578481546000,674
1578481576000,425
1578481585000,558
1578481591000,21
1578481594000,71
1578481614000,21
1578481614000,956
1578481621000,973
1578481646000,973
1578481647000,895
1578481649000,895
1578481650000,852
1578481654000,901
1578481655000,120
1578481661000,852
1578481673000,506
1578481681000,603
1578481683000,726
1578481689000,506
1578481701000,603
1578481702000,901
1578481716000,80
1578481731000,80
1578481755000,176
1578481767000,838
1578481783000,838
1578481800000,322
1578481824000,43
1578481859000,847
1578481860000,919
1578481867000,919
1578481872000,301
1578481906000,257
1578481917000,886
1578481926000,642
1578481928000,991
1578481938000,445
1578481955000,959
1578481956000,856
1578481962000,58
1578481990000,115
1578482019000,733
1578482025000,312
1578482043000,113
1578482043000,288
1578482043000,528
1578482046000,923
1578482052000,834
1578482068000,447
1578482084000,849
1578482085000,935
1578482111000,386
1578482119000,916
1578482131000,649
1578482149000,98
1578482156000,426
1578482171000,44
1578482172000,593
1578482177000,266
1578482181000,568
1578482188000,230
1578482220000,254
1578482231000,75
1578482244000,483
1578482253000,736
1578482265000,319
1578482267000,21
1578482294000,804
1578482324000,766
1578482335000,966
1578482360000,556
1578482384000,681
1578482421000,940
1578482432000,726
1578482435000,973
1578482438000,71
1578482438000,997
1578482443000,189
1578482447000,503
1578482463000,608
1578482470000,77
1578482482000,558
1578482498000,239
1578482499000,956
1578482513000,267
1578482518000,506
1578482565000,176
1578482567000,120
1578482573000,80
1578482581000,148
1578482590000,257
1578482615000,674
1578482648000,528
1578482655000,76
1578482656000,886
1578482659000,642
1578482660000,901
1578482708000,425
1578482719000,856
1578482744000,445
1578482745000,603
1578482756000,113
1578482763000,761
1578482780000,852
1578482802000,919
1578482830000,312
1578482833000,991
1578482860000,959
1578482868000,849
1578482882000,923
1578482894000,649
1578482905000,386
1578482906000,593
1578482906000,834
1578482910000,301
1578482911000,43
1578482926000,804
1578482933000,766
1578482935000,838
1578482936000,288
1578482936000,681
1578482958000,847
1578482964000,895
1578482965000,483
1578482977000,506
1578482999000,447
1578483021000,115
1578483038000,44
1578483039000,98
1578483049000,266
1578483062000,733
1578483101000,75
1578483110000,997
1578483119000,608
1578483128000,940
1578483140000,935
1578483169000,58
1578483200000,319
1578483214000,966
1578483221000,76
1578483243000,254
1578483256000,120
1578483264000,21
1578483275000,556
1578483275000,568
1578483278000,726
1578483284000,736
1578483296000,991
1578483300000,426
1578483320000,267
1578483322000,148
1578483323000,503
1578483329000,916
1578483340000,77
1578483358000,919
1578483363000,189
1578483365000,230
1578483393000,642
1578483401000,856
1578483410000,80
1578483411000,176
1578483418000,901
1578483423000,71
1578483423000,834
1578483425000,761
1578483433000,113
1578483442000,558
1578483483000,886
1578483483000,973
1578483496000,44
1578483527000,239
1578483537000,603
1578483546000,425
1578483567000,923
1578483584000,956
1578483593000,257
1578483604000,301
1578483624000,115
1578483633000,852
1578483645000,312
1578483676000,838
1578483682000,386
1578483699000,766
1578483707000,528
1578483733000,593
1578483734000,447
1578483743000,804
1578483745000,649
1578483747000,895
1578483757000,445
1578483762000,959
1578483765000,230
1578483781000,847
1578483784000,506
1578483789000,916
1578483795000,43
1578483797000,849
1578483811000,674
1578483823000,254
1578483855000,113
1578483860000,886
1578483862000,681
1578483869000,997
1578483895000,935
1578483899000,266
1578483906000,733
1578483908000,425
1578483910000,176
1578483915000,761
1578483938000,77
1578483947000,75
1578483962000,608
1578483980000,426
1578483982000,556
1578483983000,148
1578483988000,726
1578484008000,923
1578484011000,568
1578484024000,257
1578484029000,98
1578484032000,21
1578484057000,736
1578484074000,838
1578484078000,528
1578484082000,642
1578484091000,288
1578484095000,901
1578484105000,856
1578484106000,959
1578484115000,503
1578484124000,506
1578484126000,558
1578484143000,940
1578484155000,804
1578484179000,973
1578484182000,766
1578484184000,80
1578484193000,852
1578484206000,919
1578484211000,674
1578484212000,71
1578484225000,266
1578484228000,997
1578484240000,319
1578484259000,120
1578484293000,847
1578484299000,603
1578484642000,53
1578484875000,71
1578484901000,71
1578485000000,239
1578485123000,426
1578485449000,373
1578485455000,53
1578485573000,239
1578485748000,71
1578486088000,426
1578486336000,53
1578486366000,373
1578486659000,239
1578486669000,71
1578486872000,426
1578486877000,53
1578487090000,373
1578487486000,239
1578487504000,426
1578487537000,71
1578487847000,373
1578488240000,154
1578488252000,154
1578488541000,266
1578488547000,266
1578488580000,811
1578488981000,154
1578488992000,189
1578489155000,886
1578489290000,811
1578489416000,266
1578489715000,154
1578489892000,189
1578489993000,811
1578490269000,266
1578490355000,154
1578490365000,886
1578490751000,189
1578490751000,811
1578490892000,266
1578490917000,154
1578491148000,886
1578491156000,189
1578491186000,811
1578491550000,886
1578567430000,612
1578567522000,258
1578567587000,334
1578567619000,53
1578567647000,297
1578567657000,354
1578567660000,53
1578567666000,528
1578567691000,297
1578567695000,889
1578567708000,528
1578567749000,128
1578567770000,960
1578567774000,853
1578567776000,464
1578567777000,960
1578567797000,818
1578567806000,539
1578567821000,142
1578567828000,464
1578567834000,11
1578567840000,603
1578567844000,400
1578567845000,6
1578567858000,211
1578567888000,400
1578567895000,279
1578567904000,9
1578567909000,445
1578567928000,236
1578567932000,384
1578567942000,445
1578567952000,9
1578567968000,138
1578567968000,236
1578567969000,901
1578567988000,138
1578567991000,901
1578568002000,985
1578568036000,677
1578568036000,780
1578568039000,780
1578568043000,65
1578568072000,548
1578568074000,79
1578568075000,988
1578568077000,487
1578568085000,797
1578568100000,65
1578568259000,612
1578568261000,399
1578568293000,603
1578568299000,407
1578568316000,831
1578568347000,528
1578568402000,907
1578568423000,889
1578568502000,258
1578568541000,677
1578568544000,464
1578568554000,142
1578568607000,326
1578568610000,404
1578568629000,600
1578568657000,53
1578568680000,128
1578568694000,9
1578568694000,901
1578568695000,539
1578568726000,297
1578568740000,853
1578568756000,354
1578568766000,384
1578568769000,988
1578568778000,960
1578568783000,445
1578568785000,334
1578568813000,138
1578568823000,400
1578568893000,6
1578568935000,11
1578568946000,818
1578568953000,236
1578568980000,612
1578568987000,659
1578569036000,548
1578569106000,889
1578569118000,780
1578569128000,65
1578569133000,528
1578569251000,464
1578569277000,487
1578569283000,258
1578569285000,79
1578569341000,399
1578569343000,603
1578569350000,128
1578569410000,142
1578569432000,450
1578569470000,326
1578569473000,831
1578569482000,677
1578569494000,354
1578569518000,404
1578569532000,901
1578569536000,138
1578569553000,407
1578569554000,9
1578569583000,445
1578569625000,539
1578569626000,297
1578569634000,53
1578569635000,988
1578569677000,853
1578569692000,960
1578569704000,258
1578569740000,6
1578569749000,790
1578569759000,612
1578569767000,11
1578569780000,334
1578569832000,236
1578569837000,818
1578569847000,400
1578569858000,659
1578569962000,528
1578569975000,464
1578569981000,889
1578569982000,384
1578570012000,297
1578570012000,404
1578570022000,780
1578570032000,853
1578570048000,988
1578570059000,399
1578570063000,65
1578570108000,603
1578570127000,960
1578570147000,539
1578570160000,142
1578570196000,548
1578570246000,326
1578570246000,487
1578570256000,354
1578570293000,677
1578570295000,9
1578570306000,464
1578570316000,450
1578570321000,258
1578570336000,445
1578570340000,128
1578570367000,400
1578570370000,831
1578570400000,138
1578570429000,612
1578570446000,334
1578570464000,79
1578570465000,901
1578570517000,528
1578570533000,780
1578570533000,960
1578570593000,11
1578570657000,659
1578570677000,236
1578570693000,677
1578570699000,790
1578570764000,548
1578570770000,128
1578570774000,384
1578570981000,407
1578570987000,236
1578570994000,79
1578571080000,597
1578571109000,831
1578571113000,33
1578571114000,464
1578571135000,464
1578571141000,33
1578571186000,958
1578571216000,958
1578571230000,326
1578571244000,450
1578571292000,648
1578571324000,648
1578571330000,647
1578571348000,253
1578571360000,647
1578571374000,849
1578571384000,404
1578571396000,306
1578571398000,659
1578571398000,849
