1257,1578290110000,1578290120000
1338,1578291539000,1578291549000
1338,1578291570000,1578291579000
1362,1578293065000,1578293076000
189,1578293077000,1578293212000
189,1578293614000,1578293624000
892,1578294597000,1578294607000
629,1578295297000,1578295308000
1301,1578295666000,1578295676000
1288,1578295681000,1578295690000
189,1578296054000,1578296064000
1349,1578296359000,1578296370000
923,1578296439000,1578296450000
519,1578296485000,1578296495000
1013,1578296502000,1578296513000
629,1578296536000,1578296547000
892,1578296536000,1578296546000
1064,1578296751000,1578296762000
248,1578296803000,1578296814000
892,1578297069000,1578297079000
923,1578297110000,1578297121000
1288,1578297425000,1578297432000
189,1578297788000,1578297798000
1288,1578298122000,1578298131000
189,1578298124000,1578298134000
1288,1578298416000,1578298434000
869,1578298550000,1578298559000
1288,1578298703000,1578298712000
1288,1578298805000,1578298814000
1288,1578298896000,1578298905000
519,1578298941000,1578298951000
923,1578299020000,1578299031000
1301,1578299057000,1578299067000
1013,1578299203000,1578299214000
1288,1578299566000,1578299575000
23,1578300112000,1578300136000
992,1578300372000,1578300381000
992,1578301298000,1578301307000
568,1578302350000,1578302361000
629,1578302431000,1578302442000
1288,1578303193000,1578303202000
-1,1578303521000,1578303542000
23,1578304161000,1578304188000
-1,1578304263000,1578304283000
568,1578304405000,1578304416000
1349,1578304558000,1578304569000
23,1578304571000,1578304600000
248,1578305213000,1578305224000
23,1578305327000,1578305352000
869,1578305517000,1578305527000
1362,1578306129000,1578306143000
-1,1578306343000,1578306363000
1288,1578306718000,1578306727000
519,1578306929000,1578306939000
519,1578307204000,1578307214000
1288,1578307672000,1578307681000
992,1578308202000,1578308212000
-1,1578308422000,1578308443000
923,1578308858000,1578308869000
869,1578309418000,1578309428000
1288,1578309713000,1578309720000
-1,1578309837000,1578309858000
892,1578310121000,1578310131000
1013,1578310170000,1578310181000
-1,1578312378000,1578312398000
248,1578312864000,1578312875000
-1,1578313092000,1578313112000
23,1578313276000,1578313297000
-1,1578313341000,1578313361000
-1,1578313877000,1578313897000
-1,1578314075000,1578314090000
-1,1578315568000,1578315588000
1064,1578316381000,1578316392000
115,1578319807000,1578319819000
-1,1578326334000,1578326355000
969,1578373255000,1578373261000
773,1578375395000,1578375405000
773,1578376989000,1578376995000
313,1578378205000,1578378215000
227,1578378725000,1578378731000
403,1578380326000,1578380337000
752,1578381228000,1578381239000
313,1578381524000,1578381534000
1252,1578382148000,1578382158000
322,1578382235000,1578382244000
700,1578382314000,1578382323000
403,1578382347000,1578382358000
625,1578382400000,1578382409000
433,1578382450000,1578382461000
298,1578382662000,1578382671000
342,1578382667000,1578382676000
752,1578383012000,1578383023000
1152,1578383113000,1578383123000
403,1578383184000,1578383195000
1021,1578383184000,1578383195000
313,1578383204000,1578383214000
342,1578383221000,1578383230000
322,1578384043000,1578384050000
433,1578384354000,1578384365000
47,1578384553000,1578384563000
809,1578384597000,1578384608000
322,1578384643000,1578384652000
313,1578384729000,1578384739000
313,1578384869000,1578384879000
313,1578384900000,1578384910000
313,1578385653000,1578385663000
71,1578385841000,1578385852000
-1,1578386123000,1578386143000
322,1578386280000,1578386289000
313,1578386339000,1578386349000
47,1578386349000,1578386359000
313,1578386422000,1578386432000
313,1578386446000,1578386456000
313,1578386598000,1578386608000
222,1578387268000,1578387277000
1152,1578387341000,1578387351000
809,1578387986000,1578387997000
433,1578388079000,1578388090000
1082,1578388169000,1578388180000
-1,1578388474000,1578388494000
313,1578388857000,1578388867000
1152,1578388876000,1578388886000
1252,1578389141000,1578389151000
585,1578389321000,1578389339000
1021,1578389349000,1578389360000
322,1578389816000,1578389825000
23,1578390336000,1578390365000
886,1578390338000,1578390347000
342,1578390390000,1578390399000
886,1578390436000,1578390445000
298,1578390438000,1578390447000
625,1578390573000,1578390582000
47,1578390665000,1578390675000
585,1578390672000,1578390700000
700,1578390676000,1578390685000
298,1578390678000,1578390687000
298,1578390713000,1578390722000
70,1578391017000,1578391041000
322,1578391116000,1578391125000
322,1578391136000,1578391145000
70,1578391183000,1578391211000
322,1578391377000,1578391386000
298,1578391638000,1578391647000
213,1578391754000,1578391773000
322,1578391788000,1578391797000
71,1578391810000,1578391821000
1021,1578391829000,1578391840000
322,1578391910000,1578391919000
1082,1578391912000,1578391924000
700,1578391917000,1578391924000
23,1578391946000,1578391975000
1021,1578392064000,1578392075000
313,1578392448000,1578392458000
-1,1578392483000,1578392503000
752,1578392512000,1578392523000
700,1578392739000,1578392749000
23,1578392785000,1578392812000
313,1578392852000,1578392862000
322,1578392924000,1578392931000
23,1578393050000,1578393081000
