23,1578279630000,1578279809000
23,1578279865000,1578279932000
23,1578279958000,1578280002000
23,1578280031000,1578280075000
23,1578280117000,1578280161000
23,1578280245000,1578280377000
0,1578280286000,1578280330000
23,1578280407000,1578280507000
0,1578280438000,1578280476000
0,1578280510000,1578280559000
23,1578280546000,1578280729000
0,1578280688000,1578280717000
23,1578280762000,1578280986000
0,1578280809000,1578280838000
0,1578280882000,1578280926000
0,1578280954000,1578281090000
23,1578280992000,1578281340000
0,1578281130000,1578281164000
0,1578281209000,1578281238000
0,1578281252000,1578281281000
0,1578281315000,1578281360000
23,1578281358000,1578281669000
0,1578281482000,1578281514000
0,1578281579000,1578281631000
23,1578281729000,1578282112000
0,1578281747000,1578281776000
0,1578281811000,1578281878000
0,1578281889000,1578281918000
0,1578281931000,1578281971000
0,1578282047000,1578282076000
0,1578282112000,1578282159000
23,1578282134000,1578282246000
0,1578282167000,1578282208000
23,1578282248000,1578282292000
0,1578282254000,1578282283000
23,1578282297000,1578282613000
0,1578282298000,1578282327000
0,1578282359000,1578282388000
0,1578282416000,1578282466000
0,1578282471000,1578282503000
0,1578282517000,1578282546000
0,1578282568000,1578282711000
23,1578282624000,1578282676000
23,1578282677000,1578282869000
0,1578282761000,1578282808000
0,1578282811000,1578282851000
0,1578282852000,1578282988000
23,1578282889000,1578283300000
0,1578283026000,1578283118000
0,1578283135000,1578283164000
0,1578283169000,1578283253000
23,1578283306000,1578283488000
0,1578283326000,1578283355000
0,1578283395000,1578283454000
0,1578283464000,1578283493000
23,1578283496000,1578283904000
0,1578283518000,1578283547000
0,1578283559000,1578283605000
0,1578283617000,1578283681000
0,1578283686000,1578283727000
0,1578283764000,1578283883000
23,1578283921000,1578284149000
0,1578283931000,1578283960000
0,1578284038000,1578284067000
0,1578284068000,1578284103000
0,1578284125000,1578284201000
23,1578284177000,1578284379000
0,1578284257000,1578284295000
0,1578284324000,1578284390000
23,1578284382000,1578284710000
0,1578284393000,1578284422000
0,1578284426000,1578284483000
0,1578284521000,1578284576000
0,1578284592000,1578284691000
23,1578284715000,1578285007000
0,1578284718000,1578284788000
0,1578284817000,1578284859000
0,1578284908000,1578284939000
0,1578284945000,1578284990000
0,1578285008000,1578285057000
23,1578285029000,1578285650000
0,1578285070000,1578285126000
0,1578285141000,1578285170000
0,1578285187000,1578285216000
0,1578285224000,1578285253000
0,1578285324000,1578285361000
0,1578285422000,1578285461000
0,1578285520000,1578285559000
0,1578285603000,1578285632000
0,1578285657000,1578285751000
23,1578285680000,1578285875000
0,1578285794000,1578285871000
0,1578285876000,1578285949000
23,1578285891000,1578286092000
0,1578285960000,1578286023000
0,1578286056000,1578286103000
23,1578286093000,1578286517000
0,1578286126000,1578286155000
0,1578286159000,1578286188000
0,1578286238000,1578286271000
0,1578286358000,1578286387000
0,1578286394000,1578286473000
0,1578286482000,1578286565000
23,1578286550000,1578287240000
0,1578286593000,1578286622000
0,1578286630000,1578286681000
0,1578286691000,1578286725000
0,1578286736000,1578286765000
0,1578286772000,1578286820000
0,1578286868000,1578286897000
0,1578286898000,1578286927000
0,1578286929000,1578287001000
0,1578287030000,1578287087000
0,1578287136000,1578287165000
23,1578287244000,1578287419000
0,1578287278000,1578287352000
0,1578287369000,1578287407000
23,1578287435000,1578287626000
