1578279600000,70.0
1578280500000,70.0
1578281400000,70.0
1578282300000,70.0
1578283200000,70.0
1578284100000,70.0
1578285000000,70.0
1578285900000,70.0
1578286800000,70.0
1578287700000,70.0
1578288600000,70.0
1578289500000,70.0
1578290400000,70.0
1578291300000,70.0
1578292200000,70.0
1578293100000,70.0
1578294000000,70.0
1578294900000,70.45
1578295800000,71.08
1578296700000,72.232
1578297600000,74.4928
1578298500000,76.2971
1578299400000,77.4688
1578300300000,78.5375
1578301200000,78.965
1578302100000,79.136
1578303000000,79.5044
1578303900000,79.6518
1578304800000,79.1107
1578305700000,77.9943
1578306600000,77.6977
1578307500000,76.9791
1578308400000,76.5416
1578309300000,76.8167
1578310200000,76.7767
1578311100000,76.7607
1578312000000,76.9043
1578312900000,76.6617
1578313800000,76.8647
1578314700000,76.6459
1578315600000,75.9583
1578316500000,74.7833
1578317400000,74.0133
1578318300000,73.4053
1578319200000,73.1621
1578320100000,72.6149
1578321000000,72.0959
1578321900000,71.4384
1578322800000,71.0254
1578323700000,70.8601
1578324600000,70.4941
1578325500000,70.3476
1578326400000,70.289
1578327300000,70.2656
1578328200000,70.2562
1578329100000,70.2525
1578330000000,70.251
1578330900000,70.1004
1578331800000,70.0402
1578332700000,70.0161
1578333600000,70.0064
1578334500000,70.0026
1578335400000,70.001
1578336300000,70.0004
1578337200000,70.0002
1578338100000,70.0001
1578339000000,70.0
1578339900000,70.0
1578340800000,70.0
1578341700000,70.0
1578342600000,70.0
1578343500000,70.0
1578344400000,70.0
1578345300000,70.0
1578346200000,70.0
1578347100000,70.0
1578348000000,70.0
1578348900000,70.0
1578349800000,70.0
1578350700000,70.0
1578351600000,70.0
1578352500000,70.0
1578353400000,70.0
1578354300000,70.0
1578355200000,70.0
1578356100000,70.0
1578357000000,70.0
1578357900000,70.0
1578358800000,70.0
1578359700000,70.0
1578360600000,70.0
1578361500000,70.0
1578362400000,70.0
1578363300000,70.0
1578364200000,70.0
1578365100000,70.0
1578366000000,70.0
1578366900000,70.0
1578367800000,70.0
1578368700000,70.0
1578369600000,70.0
1578370500000,70.0
1578371400000,70.0
1578372300000,70.0
1578373200000,70.0
1578374100000,70.0
1578375000000,70.0
1578375900000,70.0
1578376800000,70.0
1578377700000,70.0
1578378600000,70.0
1578379500000,70.0
1578380400000,70.15
1578381300000,70.36
1578382200000,71.044
1578383100000,71.7676
1578384000000,73.407
1578384900000,75.1128
1578385800000,76.0951
1578386700000,76.6381
1578387600000,77.3052
1578388500000,78.4721
1578389400000,78.1888
1578390300000,77.7755
1578391200000,77.4602
1578392100000,77.3341
1578393000000,76.3836
1578393900000,75.7035
1578394800000,75.7314
1578395700000,75.7426
1578396600000,75.597
1578397500000,75.9888
1578398400000,75.6955
1578399300000,74.8282
1578400200000,74.7813
1578401100000,74.1625
1578402000000,73.615
1578402900000,73.246
1578403800000,72.6484
1578404700000,71.9594
1578405600000,71.6837
1578406500000,71.4235
1578407400000,71.0194
1578408300000,71.1578
1578409200000,71.2131
1578410100000,71.2352
1578411000000,71.2441
1578411900000,71.0976
1578412800000,70.8891
1578413700000,70.8056
1578414600000,70.7722
1578415500000,70.7589
1578416400000,70.6036
1578417300000,70.5414
1578418200000,70.5166
1578419100000,70.3566
1578420000000,70.2927
1578420900000,70.2671
1578421800000,70.2568
1578422700000,70.1027
1578423600000,70.0411
1578424500000,70.0164
1578425400000,70.0066
1578426300000,70.0026
1578427200000,70.0011
1578428100000,70.0004
1578429000000,70.0002
1578429900000,70.0001
1578430800000,70.0
1578431700000,70.0
1578432600000,70.0
1578433500000,70.0
1578434400000,70.0
1578435300000,70.0
1578436200000,70.0
1578437100000,70.0
1578438000000,70.0
1578438900000,70.0
1578439800000,70.0
1578440700000,70.0
1578441600000,70.0
1578442500000,70.0
1578443400000,70.0
1578444300000,70.0
1578445200000,70.0
1578446100000,70.0
1578447000000,70.0
1578447900000,70.0
1578448800000,70.0
1578449700000,70.0
1578450600000,70.0
1578451500000,70.0
1578452400000,70.0
1578453300000,70.0
1578454200000,70.0
1578455100000,70.0
1578456000000,70.0
1578456900000,70.0
1578457800000,70.0
1578458700000,70.0
1578459600000,70.0
1578460500000,70.0
1578461400000,70.0
1578462300000,70.0
1578463200000,70.0
1578464100000,70.0
1578465000000,70.0
1578465900000,70.0
1578466800000,70.45
1578467700000,70.93
1578468600000,71.872
1578469500000,72.8488
1578470400000,73.9895
1578471300000,74.8958
1578472200000,75.8583
1578473100000,76.3933
1578474000000,76.9073
1578474900000,77.7129
1578475800000,77.5852
1578476700000,77.6841
1578477600000,78.0236
1578478500000,78.0095
1578479400000,77.4038
1578480300000,77.3115
1578481200000,77.5746
1578482100000,77.8298
1578483000000,77.9319
1578483900000,77.6728
1578484800000,76.9691
1578485700000,76.3876
1578486600000,75.7051
1578487500000,74.832
1578488400000,74.1828
1578489300000,73.7731
1578490200000,73.1592
1578491100000,72.4637
1578492000000,72.0355
1578492900000,71.5642
1578493800000,71.0757
1578494700000,71.0303
1578495600000,70.8621
1578496500000,70.9448
1578497400000,70.9779
1578498300000,70.9912
1578499200000,70.9965
1578500100000,70.8486
1578501000000,70.6394
1578501900000,70.5558
1578502800000,70.5223
1578503700000,70.3589
1578504600000,70.2936
1578505500000,70.2674
1578506400000,70.257
1578507300000,70.1028
1578508200000,70.0411
1578509100000,70.0164
1578510000000,70.0066
1578510900000,70.0026
1578511800000,70.0011
1578512700000,70.0004
1578513600000,70.0002
1578514500000,70.0001
1578515400000,70.0
1578516300000,70.0
1578517200000,70.0
1578518100000,70.0
1578519000000,70.0
1578519900000,70.0
1578520800000,70.0
1578521700000,70.0
1578522600000,70.0
1578523500000,70.0
1578524400000,70.0
1578525300000,70.0
1578526200000,70.0
1578527100000,70.0
1578528000000,70.0
1578528900000,70.0
1578529800000,70.0
1578530700000,70.0
1578531600000,70.0
1578532500000,70.0
1578533400000,70.0
1578534300000,70.0
1578535200000,70.0
1578536100000,70.0
1578537000000,70.0
1578537900000,70.0
1578538800000,70.0
1578539700000,70.0
1578540600000,70.0
1578541500000,70.0
1578542400000,70.0
1578543300000,70.0
1578544200000,70.0
1578545100000,70.0
1578546000000,70.0
1578546900000,70.0
1578547800000,70.0
1578548700000,70.0
1578549600000,70.0
1578550500000,70.0
1578551400000,70.0
1578552300000,70.0
1578553200000,70.0
1578554100000,70.45
1578555000000,70.93
1578555900000,71.422
1578556800000,71.7688
1578557700000,72.8075
1578558600000,74.123
1578559500000,75.2492
1578560400000,76.2997
1578561300000,76.8699
1578562200000,77.3979
1578563100000,78.0592
1578564000000,78.6237
1578564900000,78.2495
1578565800000,78.6998
1578566700000,78.2799
1578567600000,76.762
1578568500000,76.6048
1578569400000,76.0919
1578570300000,75.4368
1578571200000,75.7747
1578572100000,75.6099
1578573000000,74.344
1578573900000,73.3876
1578574800000,72.705
1578575700000,71.982
1578576600000,71.5428
1578577500000,71.3671
1578578400000,70.6968
1578579300000,70.4287
1578580200000,70.3215
1578581100000,70.2786
1578582000000,70.2614
1578582900000,70.4046
1578583800000,70.6118
1578584700000,70.6947
1578585600000,70.7279
1578586500000,70.7412
1578587400000,70.7465
1578588300000,70.7486
1578589200000,70.4494
1578590100000,70.3298
1578591000000,70.2819
1578591900000,70.1128
1578592800000,70.0451
1578593700000,70.018
1578594600000,70.0072
1578595500000,70.0029
1578596400000,70.0012
1578597300000,70.0005
1578598200000,70.0002
1578599100000,70.0001
1578600000000,70.0
1578600900000,70.0
1578601800000,70.0
1578602700000,70.0
1578603600000,70.0
1578604500000,70.0
1578605400000,70.0
1578606300000,70.0
1578607200000,70.0
1578608100000,70.0
1578609000000,70.0
1578609900000,70.0
1578610800000,70.0
1578611700000,70.0
1578612600000,70.0
1578613500000,70.0
1578614400000,70.0
1578615300000,70.0
1578616200000,70.0
1578617100000,70.0
1578618000000,70.0
1578618900000,70.0
1578619800000,70.0
1578620700000,70.0
1578621600000,70.0
1578622500000,70.0
1578623400000,70.0
1578624300000,70.0
1578625200000,70.0
1578626100000,70.0
1578627000000,70.0
1578627900000,70.0
1578628800000,70.0
1578629700000,70.0
1578630600000,70.0
1578631500000,70.0
1578632400000,70.0
1578633300000,70.0
1578634200000,70.0
1578635100000,70.0
1578636000000,70.0
1578636900000,70.15
1578637800000,70.21
1578638700000,70.234
1578639600000,70.2436
1578640500000,70.2474
1578641400000,70.999
1578642300000,71.5996
1578643200000,72.2898
1578644100000,73.3159
1578645000000,73.7264
1578645900000,74.0405
1578646800000,74.6162
1578647700000,74.8465
1578648600000,75.2386
1578649500000,75.8454
1578650400000,75.9382
1578651300000,77.1753
1578652200000,77.3701
1578653100000,77.898
1578654000000,78.2592
1578654900000,77.9537
1578655800000,77.2315
1578656700000,76.4926
1578657600000,75.897
1578658500000,75.0588
1578659400000,74.4235
1578660300000,73.7194
1578661200000,73.4378
1578662100000,73.3251
1578663000000,73.13
1578663900000,72.452
1578664800000,72.0308
1578665700000,71.4123
1578666600000,71.1649
1578667500000,70.916
1578668400000,70.6664
1578669300000,70.4166
1578670200000,70.3166
1578671100000,70.2766
1578672000000,70.2607
1578672900000,70.2543
1578673800000,70.4017
1578674700000,70.3107
1578675600000,70.2743
1578676500000,70.2597
1578677400000,70.2539
1578678300000,70.2516
1578679200000,70.1006
1578680100000,70.0402
1578681000000,70.0161
1578681900000,70.0064
1578682800000,70.0026
1578683700000,70.001
1578684600000,70.0004
1578685500000,70.0002
1578686400000,70.0001
1578687300000,70.0
1578688200000,70.0
1578689100000,70.0
1578690000000,70.0
1578690900000,70.0
1578691800000,70.0
1578692700000,70.0
1578693600000,70.0
1578694500000,70.0
1578695400000,70.0
1578696300000,70.0
1578697200000,70.0
1578698100000,70.0
1578699000000,70.0
1578699900000,70.0
1578700800000,70.0
1578701700000,70.0
1578702600000,70.0
1578703500000,70.0
1578704400000,70.0
1578705300000,70.0
1578706200000,70.0
1578707100000,70.0
1578708000000,70.0
1578708900000,70.0
1578709800000,70.0
1578710700000,70.0
